293661,2017-01-18,2016-12-06,1,9
178654,2016-06-08,2014-06-30,0,1
271210,2016-05-03,2014-10-23,7,8
289548,2016-12-13,2016-07-21,5,5
289555,2016-10-30,2016-07-21,4,10
277014,2016-01-16,2015-05-26,4,5
272037,2017-09-15,2014-11-13,1,0
283528,2016-02-03,2016-01-12,0,4
212956,2015-12-04,,1,3
244922,2016-05-03,2014-06-30,16,12
123086,2016-03-03,2014-06-30,1,1
284430,2017-03-18,2016-02-09,4,5
259018,2016-03-12,2014-06-30,3,5
134180,2016-12-26,2014-06-30,0,0
164523,2017-07-10,2014-06-30,1,2
299049,2017-08-05,2017-06-14,2,1
292297,2017-06-13,2016-10-20,1,0
43144,2017-08-16,2014-06-30,0,1
259126,2017-06-13,2014-06-30,0,2
206754,2015-11-10,2014-06-30,2,4
285367,2017-06-13,2016-03-11,0,1
161931,2016-05-21,2014-06-30,7,7
46530,2016-04-23,2014-06-30,2,1
193796,2015-07-10,2014-06-30,0,0
275160,2016-09-17,2015-03-23,1,2
168880,2016-10-12,2014-06-30,0,0
191404,2016-09-14,2014-06-30,1,0
201570,2015-10-10,2014-06-30,2,6
16177,2016-08-13,2014-06-30,14,12
249107,2017-03-24,2014-06-30,0,1
273544,2016-12-06,2015-01-02,6,4
291630,2016-12-17,2016-09-29,3,7
281483,2016-10-22,2015-11-12,4,1
231581,2016-03-23,2014-06-30,5,2
289193,2017-05-10,2016-07-06,0,2
221132,2016-03-23,2014-06-30,4,6
290426,2016-08-24,2016-08-19,0,3
218500,2017-09-16,2014-06-30,1,0
137303,2017-06-05,2014-06-30,0,0
290189,2017-04-08,2016-08-06,13,10
276145,2017-04-14,2015-04-28,0,0
65073,2016-11-30,2014-06-30,1,0
279086,2016-01-05,2015-09-23,2,5
92017,2016-05-06,2014-06-30,1,0
261153,2017-07-04,2014-06-30,1,1
277623,2016-05-03,2015-06-19,7,3
222699,2015-11-10,2014-06-30,3,6
189560,2017-08-16,2014-06-30,0,0
285870,2017-08-05,2016-04-02,0,0
182358,2017-02-07,2014-06-30,0,1
239400,2015-12-16,2014-06-30,1,2
188166,2017-07-04,2014-06-30,2,0
264025,2016-01-16,,1,0
293596,2017-01-18,2016-12-06,0,10
290354,2016-10-30,2016-08-16,4,31
163932,2016-05-21,2014-06-30,0,0
266277,2017-02-07,2014-06-30,0,0
220759,2017-05-16,2014-06-30,0,1
233769,2016-11-15,2014-06-30,0,1
251558,2016-01-05,2014-06-30,5,8
281410,2017-02-19,2015-11-06,5,5
256390,2015-10-27,2014-06-30,5,4
281263,2015-11-21,2015-11-06,0,3
207388,2017-07-17,2014-06-30,3,1
140817,2016-10-29,2014-06-30,1,1
173919,2017-09-06,2014-06-30,2,0
171102,2017-06-07,2014-06-30,2,2
128026,2017-09-15,2014-06-30,0,0
285831,2016-06-08,2016-04-02,2,7
205636,2017-06-07,2014-06-30,2,1
239380,2015-12-16,2014-06-30,1,0
247750,2017-09-15,2014-06-30,0,0
199344,2017-09-22,2014-06-30,0,0
209054,2015-12-18,2014-06-30,1,2
79349,2017-03-07,2014-06-30,0,0
9674,2017-01-10,2014-06-30,2,3
130537,2016-08-13,2014-06-30,0,0
270321,2015-10-24,2014-09-27,2,6
281353,2017-08-05,2015-11-06,3,1
279794,2015-11-03,2015-10-06,1,1
296596,2017-04-08,2017-03-23,0,5
262876,2016-05-03,2014-06-30,3,3
213202,2016-01-05,2014-06-30,4,5
278451,2015-12-11,,4,6
276652,2015-11-17,2015-05-21,2,5
164952,2015-11-07,2014-06-30,0,1
267547,2016-01-27,,0,0
272548,2016-10-12,2014-12-04,6,10
242904,2016-09-13,2014-06-30,0,0
162636,2017-08-16,2014-06-30,1,3
11745,2016-03-12,2014-06-30,3,4
279337,2016-09-17,2015-09-30,1,3
228578,2015-11-17,2014-06-30,7,13
296569,2017-08-05,2017-03-23,6,1
265676,2016-07-13,2014-06-30,1,0
148980,2017-05-16,2014-06-30,2,4
75373,2017-06-02,2014-06-30,0,0
252585,2015-09-15,2014-06-30,5,1
194634,2017-09-07,2014-06-30,1,1
228429,2016-08-03,2014-06-30,1,1
298358,2017-08-05,2017-05-17,2,4
296754,2017-06-28,2017-03-25,4,2
251572,2015-10-10,2014-06-30,3,5
245248,2017-08-16,2014-06-30,0,2
272474,2017-07-10,2014-11-29,2,1
286087,2016-10-22,2016-04-20,7,5
290483,2017-08-26,2016-08-23,3,0
200858,2015-11-07,2014-06-30,0,0
284694,2016-03-04,2016-02-25,0,0
276665,2016-04-19,2015-05-21,8,1
254529,2016-12-13,2014-06-30,1,4
293668,2017-01-18,2016-12-06,1,3
204159,2016-06-08,2014-06-30,0,5
291114,2017-08-11,2016-09-16,6,1
278466,2015-11-21,2015-07-17,4,17
248155,2017-07-24,2014-06-30,0,1
20493,2015-11-07,2014-06-30,0,2
276608,2015-11-17,2015-05-20,3,6
268988,2015-10-24,,0,0
299098,2017-08-05,2017-06-14,0,2
7327,2017-03-17,2014-06-30,1,1
32700,2016-12-26,2014-06-30,1,0
238807,2017-09-22,2014-06-30,0,0
283091,2016-09-06,2015-12-18,6,11
247000,2016-04-05,2014-06-30,0,2
277957,2017-08-11,2015-07-03,6,2
272931,2017-03-18,2014-12-16,2,0
270982,2017-01-27,2014-10-14,0,0
300201,2017-08-21,2017-07-22,0,0
292219,2017-04-14,2016-10-18,0,0
83194,2016-04-23,2014-06-30,2,2
50640,2015-11-07,2014-06-30,2,1
255384,2015-09-11,2014-06-30,0,1
232233,2015-09-25,2014-06-30,2,7
171920,2015-10-17,2014-06-30,1,1
263241,2015-10-27,2014-06-30,5,4
264821,2017-05-02,2014-06-30,0,1
265392,2015-12-11,2014-06-30,5,6
257594,2017-05-02,2014-06-30,4,4
265424,2015-10-27,2014-06-30,2,6
299563,2017-08-21,2017-06-29,0,0
291070,2016-11-15,2016-09-16,1,1
170737,2017-02-13,2014-06-30,5,3
287690,2017-02-19,2016-05-28,7,3
254803,2016-10-12,2014-06-30,6,3
268172,2016-05-06,2014-07-04,9,9
171237,2017-09-07,2014-06-30,2,0
248478,2016-09-17,2014-06-30,2,1
277874,2016-10-12,2015-06-30,3,0
113268,2017-06-23,2014-06-30,0,0
279805,2015-11-03,,0,2
126116,2017-05-02,2014-06-30,0,0
228112,2017-08-16,2014-06-30,2,1
281327,2017-01-17,2015-11-06,2,3
158745,2015-12-04,2014-06-30,0,3
274735,2015-11-07,2015-03-06,7,6
85943,2017-01-10,2014-06-30,3,3
286520,2017-07-04,2016-05-03,6,1
289536,2016-11-15,2016-07-21,5,10
195072,2016-07-27,2014-06-30,0,0
192959,2017-06-23,2014-06-30,1,1
242612,2015-09-19,2014-06-30,0,3
270537,2017-04-14,2014-10-07,0,0
290300,2016-10-30,2016-08-16,5,23
282331,2016-09-06,2015-12-02,6,9
