232666,2016-04-27,2014-06-30,1,7
273304,2015-06-05,2014-12-19,4,4
276665,2015-06-05,2015-05-21,1,4
142498,2015-07-09,2014-06-30,3,3
263325,2015-07-09,2014-06-30,3,1
280012,2016-01-15,2015-10-09,2,8
166383,2017-09-12,2014-06-30,1,0
293668,2017-01-14,2016-12-06,1,3
290212,2016-09-03,2016-08-10,0,6
285444,2016-07-05,2016-03-11,2,2
290280,2016-08-23,2016-08-16,0,6
147434,2017-02-25,2014-06-30,6,2
20493,2015-11-21,2014-06-30,1,1
276608,2015-07-11,2015-05-20,0,5
268988,2015-10-22,,0,0
32700,2016-12-14,2014-06-30,0,1
286415,2016-08-11,2016-04-29,3,10
212628,2016-05-18,2014-06-30,9,0
256792,2015-11-26,2014-06-30,0,0
290270,2016-08-17,2016-08-16,0,8
283091,2016-06-24,2015-12-18,5,11
280052,2015-12-04,2015-10-09,0,3
294580,2017-01-12,2017-01-04,0,18
247000,2016-03-12,2014-06-30,0,2
300201,2017-07-25,2017-07-22,0,0
194552,2015-09-24,2014-06-30,1,3
140963,2015-08-25,2014-06-30,3,2
50640,2015-11-21,2014-06-30,3,0
296169,2017-09-10,2017-03-15,0,0
255384,2015-07-13,2014-06-30,0,0
171920,2015-10-17,2014-06-30,1,1
232233,2015-09-17,2014-06-30,2,7
292409,2016-12-14,2016-10-26,1,5
116225,2015-08-18,2014-06-30,0,1
299563,2017-08-05,2017-06-29,0,0
170737,2017-02-01,2014-06-30,6,2
274938,2015-05-21,2015-03-12,0,4
268172,2016-05-03,2014-07-04,9,9
273312,2015-03-28,2014-12-19,1,2
280174,2016-01-19,2015-10-09,4,4
287382,2016-07-12,2016-05-25,0,4
230665,2016-07-05,2014-06-30,1,3
277188,2015-07-23,2015-06-04,2,2
285428,2016-05-09,2016-03-11,1,10
274735,2015-11-21,2015-03-06,7,5
271915,2016-12-01,2014-11-13,3,4
259891,2016-01-27,2014-06-30,0,1
258793,2016-11-15,2014-06-30,1,1
258761,2015-07-31,2014-06-30,4,4
273597,2015-07-30,2015-01-06,0,1
188554,2015-11-27,2014-06-30,1,3
282331,2016-06-24,2015-12-02,7,7
297825,2017-05-31,2017-05-03,1,3
189003,2015-10-23,2014-06-30,1,2
287162,2017-01-04,2016-05-20,4,3
217867,2015-10-20,2014-06-30,2,3
213148,2015-07-15,2014-06-30,0,0
276664,2015-07-22,2015-05-21,3,5
248009,2016-01-29,2014-06-30,3,4
279232,2015-12-04,2015-09-25,1,4
297086,2017-04-20,2017-04-07,0,6
285740,2017-01-20,2016-03-24,6,7
278154,2016-01-01,2015-07-04,3,5
295535,2017-06-29,2017-02-08,3,4
271652,2016-07-19,2014-11-06,2,4
240206,2015-08-01,2014-06-30,5,8
260397,2015-03-28,2014-06-30,0,1
275847,2015-07-09,2015-04-16,1,5
211890,2015-10-20,2014-06-30,2,1
274936,2015-04-18,2015-03-12,0,5
294157,2017-02-02,2016-12-16,1,2
